,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,death_rate,injury_rate
156660,MAR,Africa,Morocco,2021-07-25,579272.0,4110.0,3091.429,9589.0,30.0,19.857,15464.584,109.723,82.531,255.994,0.801,0.53,1.69,,,,,,,,,6768541.0,24791.0,182.556,0.669,18714.0,0.505,0.1652,6.1,people tested,21546138.0,11748418.0,9797720.0,,23702.0,100828.0,57.52,31.36,26.16,,2692.0,75535.0,0.202,59.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.016553536162631718,0.015464583564258784
156661,MAR,Africa,Morocco,2021-07-26,581477.0,2205.0,3241.714,9611.0,22.0,20.714,15523.45,58.866,86.543,256.581,0.587,0.553,1.73,,,,,,,,,6783237.0,14696.0,182.952,0.396,18975.0,0.512,0.1708,5.9,people tested,21926072.0,12061160.0,9864912.0,,379934.0,90494.0,58.54,32.2,26.34,,2416.0,72170.0,0.193,59.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.01652859872359526,0.015523449531816669
156662,MAR,Africa,Morocco,2021-07-27,588448.0,6971.0,3718.857,9638.0,27.0,21.714,15709.551,186.102,99.281,257.302,0.721,0.58,1.77,,,,,,,,,6821510.0,38273.0,183.984,1.032,22604.0,0.61,0.1645,6.1,people tested,22444407.0,12520195.0,9924212.0,,518335.0,155301.0,59.92,33.42,26.49,,4146.0,130910.0,0.349,59.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.016378677470226765,0.015709551418368148
156663,MAR,Africa,Morocco,2021-07-28,597876.0,9428.0,4502.857,9665.0,27.0,23.857,15961.247,251.695,120.211,258.022,0.721,0.637,1.78,,,,,,,,,6864568.0,43058.0,185.146,1.161,25057.0,0.676,0.1797,5.6,people tested,22986926.0,12971479.0,10015447.0,,542519.0,223563.0,61.37,34.63,26.74,,5968.0,188543.0,0.503,59.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.01616555941365768,0.015961246811626983
156664,MAR,Africa,Morocco,2021-07-29,606871.0,8995.0,5587.571,9697.0,32.0,25.714,16201.383,240.136,149.169,258.877,0.854,0.686,1.73,,,,,,,,,6908493.0,43925.0,186.33,1.185,29141.0,0.786,0.1917,5.2,people tested,23482886.0,13388726.0,10094160.0,,495960.0,285173.0,62.69,35.74,26.95,,7613.0,241313.0,0.644,62.04,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.015978684102552272,0.016201382584045652
156665,MAR,Africa,Morocco,2021-07-30,615999.0,9128.0,6618.714,9732.0,35.0,28.0,16445.069,243.686,176.697,259.811,0.934,0.748,1.66,,,,,,,,,6952898.0,44405.0,187.528,1.198,33869.0,0.913,0.1954,5.1,people tested,23649478.0,13537493.0,10111985.0,,166592.0,306417.0,63.14,36.14,27.0,,8180.0,260520.0,0.695,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.015798726945985303,0.01644506900212654
156666,MAR,Africa,Morocco,2021-07-31,623528.0,7529.0,6909.429,9785.0,53.0,32.286,16646.068,200.999,184.458,261.226,1.415,0.862,1.57,,,,,,,,,6985179.0,32281.0,188.399,0.871,34490.0,0.93,0.2003,5.0,people tested,23755510.0,13631005.0,10124505.0,,106032.0,319011.0,63.42,36.39,27.03,,8517.0,271833.0,0.726,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.01569296005953221,0.016646067582508996
156667,MAR,Africa,Morocco,2021-08-01,629717.0,6189.0,7206.429,9833.0,48.0,34.857,16811.293,165.225,192.387,262.508,1.281,0.931,1.52,,,,,,,,,7014693.0,29514.0,189.195,0.796,35165.0,0.948,0.2049,4.9,people tested,23802188.0,13672764.0,10129424.0,,46678.0,322293.0,63.54,36.5,27.04,,8604.0,274907.0,0.734,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.015614950842997728,0.01681129274042997
156668,MAR,Africa,Morocco,2021-08-02,633923.0,4206.0,7492.286,9885.0,52.0,39.143,16923.579,112.286,200.018,263.896,1.388,1.045,1.47,,,,,,,,,7032812.0,18119.0,189.683,0.489,35654.0,0.962,0.2101,4.8,people tested,24257310.0,13973650.0,10283660.0,,455122.0,333034.0,64.76,37.3,27.45,,8891.0,273213.0,0.729,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.015593376482632749,0.016923578572424734
156669,MAR,Africa,Morocco,2021-08-03,642683.0,8760.0,7747.857,9949.0,64.0,44.429,17157.441,233.862,206.841,265.604,1.709,1.186,1.44,,,,,,,,,7073490.0,40678.0,190.781,1.097,35997.0,0.971,0.2152,4.6,people tested,25156226.0,14581754.0,10574472.0,,898916.0,387403.0,67.16,38.93,28.23,,10342.0,294508.0,0.786,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.015480415694829332,0.017157440647620682
156670,MAR,Africa,Morocco,2021-08-04,653286.0,10603.0,7915.714,10015.0,66.0,50.0,17440.505,283.064,211.323,267.366,1.762,1.335,1.41,,,,,,,,,7121492.0,48002.0,192.075,1.295,36703.0,0.99,0.2157,4.6,people tested,,,,,,337498.0,,,,,9010.0,246279.0,0.657,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.015330192289441378,0.01744050452699313
156671,MAR,Africa,Morocco,2021-08-05,665325.0,12039.0,8350.571,10087.0,72.0,55.714,17761.905,321.4,222.932,269.288,1.922,1.487,1.39,,,,,,,,,7169695.0,48203.0,193.375,1.3,37315.0,1.006,0.2238,4.5,people tested,25542596.0,14809114.0,10733482.0,,,294244.0,68.19,39.54,28.65,,7855.0,202913.0,0.542,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.015161011535715628,0.017761904700884
156672,MAR,Africa,Morocco,2021-08-06,676683.0,11358.0,8669.143,10163.0,76.0,61.571,18065.125,303.22,231.436,271.317,2.029,1.644,1.35,,,,,,,,,7218131.0,48436.0,194.682,1.306,37890.0,1.022,0.2288,4.4,people tested,25851862.0,14981732.0,10870130.0,,309266.0,314626.0,69.02,40.0,29.02,,8399.0,206320.0,0.551,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.01501884929871151,0.018065124501120935
156673,MAR,Africa,Morocco,2021-08-07,687292.0,10609.0,9109.143,10255.0,92.0,67.143,18348.349,283.224,243.183,273.773,2.456,1.792,1.3,,,,,,,,,7265272.0,47141.0,195.953,1.271,40013.0,1.079,0.2277,4.4,people tested,25933900.0,15037701.0,10896199.0,,82038.0,311199.0,69.23,40.15,29.09,,8308.0,200957.0,0.536,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014920877880144102,0.01834834855999694
156674,MAR,Africa,Morocco,2021-08-08,696282.0,8990.0,9509.286,10335.0,80.0,71.714,18588.351,240.002,253.865,275.909,2.136,1.915,1.25,,,,,,,,,7301866.0,36594.0,196.94,0.987,41025.0,1.106,0.2318,4.3,people tested,25968795.0,15065672.0,10903123.0,,34895.0,309515.0,69.33,40.22,29.11,,8263.0,198987.0,0.531,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014843123906692977,0.01858835084949598
156675,MAR,Africa,Morocco,2021-08-09,701325.0,5043.0,9628.857,10404.0,69.0,74.143,18722.982,134.631,257.058,277.751,1.842,1.979,1.2,,,,,,,,,7320718.0,18852.0,197.449,0.508,41129.0,1.109,0.2341,4.3,people tested,26412218.0,15342370.0,11069848.0,,443423.0,307844.0,70.51,40.96,29.55,,8218.0,195531.0,0.522,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014834777029194739,0.018722981722237207
156676,MAR,Africa,Morocco,2021-08-10,711103.0,9778.0,9774.286,10509.0,105.0,80.0,18984.021,261.039,260.94,280.554,2.803,2.136,1.14,,,,,,,,,7366151.0,45433.0,198.674,1.225,41809.0,1.128,0.2338,4.3,people tested,26537588.0,15423440.0,11114148.0,,125370.0,197337.0,70.85,41.18,29.67,,5268.0,120241.0,0.321,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014778449816693223,0.01898402091987031
156677,MAR,Africa,Morocco,2021-08-11,720256.0,9153.0,9567.143,10607.0,98.0,84.571,19228.375,244.354,255.41,283.171,2.616,2.258,1.1,,,,,,,,,7402593.0,36442.0,199.657,0.983,40157.0,1.083,0.2382,4.2,people tested,26952946.0,15717132.0,11235814.0,,415358.0,229076.0,71.96,41.96,30.0,,6116.0,145957.0,0.39,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014726708281499912,0.019228374752549363
156678,MAR,Africa,Morocco,2021-08-12,731084.0,10828.0,9394.143,10711.0,104.0,89.143,19517.445,289.071,250.792,285.947,2.776,2.38,1.09,,,,,,,,,7454027.0,51434.0,201.044,1.387,40619.0,1.096,0.2313,4.3,people tested,27334160.0,16034986.0,11299174.0,,381214.0,255938.0,72.97,42.81,30.16,,6833.0,175125.0,0.468,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014650847235064643,0.01951744536330527
156679,MAR,Africa,Morocco,2021-08-13,741836.0,10752.0,9307.571,10823.0,112.0,94.286,19804.487,287.042,248.48,288.937,2.99,2.517,1.07,,,,,,,,,7505044.0,51017.0,202.42,1.376,40988.0,1.105,0.2271,4.4,people tested,27561271.0,16192313.0,11368958.0,,227111.0,244201.0,73.58,43.23,30.35,,6519.0,172940.0,0.462,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014589477997832405,0.01980448703368276
156680,MAR,Africa,Morocco,2021-08-14,752076.0,10240.0,9254.857,10933.0,110.0,96.857,20077.86,273.373,247.073,291.874,2.937,2.586,1.05,,,,,,,,,,,,,39920.0,1.077,0.2318,4.3,people tested,27630059.0,16240404.0,11389655.0,,68788.0,242308.0,73.76,43.36,30.41,,6469.0,171815.0,0.459,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014537094655327387,0.020077860053089893
156681,MAR,Africa,Morocco,2021-08-15,759456.0,7380.0,9024.857,11017.0,84.0,97.429,20274.881,197.021,240.933,294.116,2.243,2.601,1.02,,,,,,,,,7584380.0,,204.56,,40359.0,1.089,0.2236,4.5,people tested,27664344.0,16262278.0,11402066.0,,34285.0,242221.0,73.85,43.41,30.44,,6466.0,170944.0,0.456,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014506436185901488,0.020274880842467303
156682,MAR,Africa,Morocco,2021-08-16,763353.0,3897.0,8861.143,11119.0,102.0,102.143,20378.917,104.037,236.562,296.839,2.723,2.727,0.99,,,,,,,,,7601630.0,17250.0,205.025,0.465,40130.0,1.082,0.2208,4.5,people tested,28134240.0,16493799.0,11640441.0,,469896.0,246003.0,75.11,44.03,31.08,,6567.0,164490.0,0.439,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014566000264622004,0.020378917430028787
156683,MAR,Africa,Morocco,2021-08-17,772394.0,9041.0,8755.857,11242.0,123.0,104.714,20620.281,241.364,233.751,300.123,3.284,2.796,0.96,,,,,,,,,7645056.0,43426.0,206.196,1.171,39844.0,1.075,0.2198,4.6,people tested,28721160.0,16740875.0,11980285.0,,586920.0,311939.0,76.68,44.69,31.98,,8328.0,188205.0,0.502,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014554747965416615,0.020620281245308077
156684,MAR,Africa,Morocco,2021-08-18,782097.0,9703.0,8834.429,11345.0,103.0,105.429,20879.318,259.037,235.849,302.873,2.75,2.815,0.93,,,,,,,,,7691452.0,46396.0,207.448,1.251,41266.0,1.113,0.2141,4.7,people tested,29303420.0,16961675.0,12341745.0,,582260.0,335782.0,78.23,45.28,32.95,,8964.0,177792.0,0.475,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.01450587331238964,0.020879318199146693
156685,MAR,Africa,Morocco,2021-08-19,791559.0,9462.0,8639.286,11472.0,127.0,108.714,21131.921,252.603,230.639,306.263,3.39,2.902,0.91,,,,,,,,,7735577.0,44125.0,208.638,1.19,40221.0,1.085,0.2148,4.7,people tested,29856013.0,17156411.0,12699602.0,,552593.0,360265.0,79.71,45.8,33.9,,9618.0,160204.0,0.428,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014492918405324177,0.021131921276259027
156686,MAR,Africa,Morocco,2021-08-20,799775.0,8216.0,8277.0,11587.0,115.0,109.143,21351.26,219.339,220.968,309.333,3.07,2.914,0.89,,,,,,,,,7776392.0,40815.0,209.739,1.101,38764.0,1.046,0.2135,4.7,people tested,30030540.0,17220526.0,12810014.0,,174527.0,352753.0,80.17,45.97,34.2,,9417.0,146888.0,0.392,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014487824700697071,0.02135126040979897
156687,MAR,Africa,Morocco,2021-08-21,806288.0,6513.0,7744.571,11677.0,90.0,106.286,21525.135,173.875,206.754,311.736,2.403,2.837,0.87,,,,,,,,,7805692.0,29300.0,210.529,0.79,37283.0,1.006,0.2077,4.8,people tested,30136555.0,17261839.0,12874716.0,,106015.0,358071.0,80.45,46.08,34.37,,9559.0,145919.0,0.39,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014482418193002996,0.021525135260912123
156688,MAR,Africa,Morocco,2021-08-22,810949.0,4661.0,7356.143,11792.0,115.0,110.714,21649.568,124.433,196.384,314.806,3.07,2.956,0.86,,,,,,,,,7831347.0,25655.0,211.221,0.692,35281.0,0.952,0.2085,4.8,people tested,30199776.0,17288054.0,12911722.0,,63221.0,362205.0,80.62,46.15,34.47,,9670.0,146539.0,0.391,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014540988397544112,0.021649568038593435
156689,MAR,Africa,Morocco,2021-08-23,813945.0,2996.0,7227.429,11889.0,97.0,110.0,21729.551,79.983,192.948,317.396,2.59,2.937,0.85,,,,,,,,,7846861.0,15514.0,211.639,0.418,35033.0,0.945,0.2063,4.8,people tested,30680402.0,17489039.0,13191363.0,,480626.0,363737.0,81.91,46.69,35.22,,9711.0,142177.0,0.38,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014606638040653852,0.021729551004037163
156690,MAR,Africa,Morocco,2021-08-24,821129.0,7184.0,6962.143,11994.0,105.0,107.429,21921.339,191.788,185.865,320.199,2.803,2.868,0.85,,,,,,,,,7885292.0,38431.0,212.676,1.037,34319.0,0.926,0.2029,4.9,people tested,31248289.0,17693422.0,13554867.0,,567887.0,361018.0,83.42,47.24,36.19,,9638.0,136078.0,0.363,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.01460671831100838,0.02192133926296498
156691,MAR,Africa,Morocco,2021-08-25,829137.0,8008.0,6720.0,12079.0,85.0,104.857,22135.126,213.786,179.401,322.468,2.269,2.799,0.84,,,,,,,,,7926844.0,41552.0,213.797,1.121,33627.0,0.907,0.1998,5.0,people tested,,,,,,334446.0,,,,,8929.0,126877.0,0.339,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014568159423593447,0.022135125507048218
156692,MAR,Africa,Morocco,2021-08-26,836494.0,7357.0,6419.286,12176.0,97.0,100.571,22331.532,196.407,171.373,325.058,2.59,2.685,0.83,,,,,,,,,7964719.0,37875.0,214.818,1.022,32735.0,0.883,0.1961,5.1,people tested,,,,,,312112.0,,,,,8332.0,121400.0,0.324,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014555992033415661,0.022331532274995316
156693,MAR,Africa,Morocco,2021-08-27,843357.0,6863.0,6226.0,12268.0,92.0,97.286,22514.751,183.219,166.213,327.514,2.456,2.597,0.82,,,,,,,,,8001886.0,37167.0,215.82,1.002,32213.0,0.869,0.1933,5.2,people tested,32437049.0,18162608.0,14274441.0,,,343787.0,86.6,48.49,38.11,,9178.0,134583.0,0.359,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014546627347611984,0.022514750930482736
156694,MAR,Africa,Morocco,2021-08-28,849532.0,6175.0,6177.714,12361.0,93.0,97.714,22679.602,164.851,164.924,329.996,2.483,2.609,0.81,,,,,,,,,8037017.0,35131.0,216.768,0.948,33046.0,0.891,0.1869,5.3,people tested,32541843.0,18204563.0,14337280.0,,104794.0,343613.0,86.88,48.6,38.28,,9173.0,134675.0,0.36,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014550364200524524,0.02267960233622874
156695,MAR,Africa,Morocco,2021-08-29,853373.0,3841.0,6060.571,12437.0,76.0,92.143,22782.144,102.542,161.797,332.025,2.029,2.46,0.8,,,,,,,,,8062253.0,25236.0,217.449,0.681,32987.0,0.89,0.1837,5.4,people tested,33008946.0,18379071.0,14629875.0,,467103.0,401310.0,88.12,49.07,39.06,,10714.0,155860.0,0.416,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014573931914883645,0.02278214391509034
156696,MAR,Africa,Morocco,2021-08-30,856049.0,2676.0,6014.857,12540.0,103.0,93.0,22853.584,71.44,160.576,334.775,2.75,2.483,0.79,,,,,,,,,8077091.0,14838.0,217.849,0.4,32890.0,0.887,0.1829,5.5,people tested,,,,,,383560.0,,,,,10240.0,150153.0,0.401,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014648694175216605,0.022853583973677597
156697,MAR,Africa,Morocco,2021-08-31,860948.0,4899.0,5688.429,12649.0,109.0,93.571,22984.371,130.787,151.862,337.685,2.91,2.498,0.77,,,,,,,,,8112980.0,35889.0,218.817,0.968,32527.0,0.877,0.1749,5.7,people tested,33721703.0,18701155.0,15020548.0,,,353345.0,90.03,49.93,40.1,,9433.0,143962.0,0.384,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.01469194422891975,0.02298437053833341
156698,MAR,Africa,Morocco,2021-09-01,866968.0,6020.0,5404.429,12749.0,100.0,95.714,23145.084,160.713,144.28,340.355,2.67,2.555,0.76,,,,,,,,,8152679.0,39699.0,219.888,1.071,32262.0,0.87,0.1675,6.0,people tested,34160942.0,18875138.0,15285804.0,,439239.0,359486.0,91.2,50.39,40.81,,9597.0,146474.0,0.391,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014705271705530078,0.023145083973570808
156699,MAR,Africa,Morocco,2021-09-02,872351.0,5383.0,5122.429,12819.0,70.0,91.857,23288.792,143.708,136.751,342.224,1.869,2.452,0.75,,,,,,,,,8188219.0,35540.0,220.846,0.959,31929.0,0.861,0.1604,6.2,people tested,,,,,,328358.0,,,,,8766.0,135983.0,0.363,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014694773090189614,0.02328879168484704
156700,MAR,Africa,Morocco,2021-09-03,876732.0,4381.0,4767.857,12923.0,104.0,93.571,23405.749,116.958,127.285,345.0,2.776,2.498,0.74,,,,,,,,,,,,,31372.0,0.846,0.152,6.6,people tested,34517659.0,19041052.0,15476607.0,,,297230.0,92.15,50.83,41.32,,7935.0,125492.0,0.335,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014739966147009577,0.02340574941902894
156701,MAR,Africa,Morocco,2021-09-04,881042.0,4310.0,4501.429,12993.0,70.0,90.286,23520.812,115.062,120.173,346.869,1.869,2.41,0.73,,,,,,,,,8254762.0,,222.641,,31106.0,0.839,0.1447,6.9,people tested,34640535.0,19110905.0,15529630.0,,122876.0,299813.0,92.48,51.02,41.46,,8004.0,129477.0,0.346,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014747310570892194,0.02352081169575206
156702,MAR,Africa,Morocco,2021-09-05,884085.0,3043.0,4387.429,13073.0,80.0,90.857,23602.049,81.238,117.129,349.004,2.136,2.426,0.73,,,,,,,,,8278164.0,23402.0,223.272,0.631,30844.0,0.832,0.1422,7.0,people tested,34688815.0,19136490.0,15552325.0,,48280.0,239981.0,92.61,51.09,41.52,,6407.0,108203.0,0.289,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014787039707720412,0.023602049400640333
156703,MAR,Africa,Morocco,2021-09-06,886008.0,1923.0,4279.857,13145.0,72.0,86.429,23653.387,51.338,114.258,350.927,1.922,2.307,0.72,,,,,,,,,8291251.0,13087.0,223.625,0.353,30594.0,0.825,0.1399,7.1,people tested,35522072.0,19529591.0,15992481.0,,833257.0,308107.0,94.83,52.14,42.69,,8225.0,141354.0,0.377,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014836209153867685,0.02365338693153095
156704,MAR,Africa,Morocco,2021-09-07,889532.0,3524.0,4083.429,13224.0,79.0,82.143,23747.466,94.079,109.014,353.036,2.109,2.193,0.7,,,,,,,,,8321577.0,30326.0,224.443,0.818,29800.0,0.804,0.137,7.3,people tested,,,,,,271540.0,,,,,7249.0,124840.0,0.333,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014866244272269014,0.02374746569328786
156705,MAR,Africa,Morocco,2021-09-08,893462.0,3930.0,3784.857,13296.0,72.0,78.143,23852.383,104.918,101.043,354.958,1.922,2.086,0.69,,,,,,,,,8352143.0,30566.0,225.267,0.824,28495.0,0.769,0.1328,7.5,people tested,35722890.0,19620474.0,16102416.0,,,223135.0,95.37,52.38,42.99,,5957.0,106477.0,0.284,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014881438718154774,0.023852383268118917
156706,MAR,Africa,Morocco,2021-09-09,896913.0,3451.0,3508.857,13370.0,74.0,78.714,23944.513,92.13,93.674,356.933,1.976,2.101,0.68,,,,,,,,,8378637.0,26494.0,225.982,0.715,27203.0,0.734,0.129,7.8,people tested,36003650.0,19745725.0,16257925.0,,280760.0,237764.0,96.12,52.71,43.4,,6347.0,112519.0,0.3,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014906685486775194,0.023944513179249192
156707,MAR,Africa,Morocco,2021-09-10,899581.0,2668.0,3264.143,13436.0,66.0,73.286,24015.74,71.226,87.141,358.695,1.762,1.956,0.67,,,,,,,,,8403697.0,25060.0,226.658,0.676,26030.0,0.702,0.1254,8.0,people tested,36271200.0,19884992.0,16386208.0,,267550.0,250506.0,96.83,53.09,43.75,,6688.0,120563.0,0.322,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014935842353273358,0.02401573966516504
156708,MAR,Africa,Morocco,2021-09-11,902694.0,3113.0,3093.143,13488.0,52.0,70.714,24098.846,83.106,82.576,360.084,1.388,1.888,0.68,,,,,,,,,8429527.0,25830.0,227.354,0.697,24966.0,0.673,0.1239,8.1,people tested,,,,,,267484.0,,,,,7141.0,127646.0,0.341,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.01494194045822837,0.024098846130928164
156709,MAR,Africa,Morocco,2021-09-12,904647.0,1953.0,2937.429,13546.0,58.0,67.571,24150.985,52.138,78.419,361.632,1.548,1.804,0.68,,,,,,,,,8449362.0,19835.0,227.889,0.535,24457.0,0.66,0.1201,8.3,people tested,,,,,,295118.0,,,,,7879.0,141054.0,0.377,64.81,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.014973796408986046,0.024150984559336574
